Date,beta0_ecb,beta1_ecb,beta2_ecb
2021-12-20,0.10450515987238104,-0.8053750488669167,-1.4944471700523563
2021-12-21,0.18647381811698796,-0.8833447984332194,-1.5578614241005104
2021-12-22,0.18080217765749457,-0.9052457635492084,-1.3953575181533118
2021-12-23,0.23569880674044688,-0.9314003198857093,-1.4783850055466201
2021-12-24,0.2357567775501302,-0.9386069457642743,-1.4720895361116226
2021-12-27,0.23130160438204733,-0.9129753452554346,-1.4512925758177637
2021-12-28,0.23301126280024345,-0.9087080271833337,-1.451608526620331
2021-12-29,0.27826417755175287,-0.9666307608077433,-1.470210496939106
2021-12-30,0.2807743444807667,-0.9599334198696878,-1.4335341681138483
2021-12-31,0.28176312067391657,-0.9655116393267715,-1.4337934534880392
2022-01-03,0.3847476182542652,-1.0239139296543043,-1.5801619419262922
2022-01-04,0.3867094079989359,-1.0034490127322515,-1.6098688441325855
2022-01-05,0.3954881292450651,-1.0164643106250817,-1.5788363459957597
2022-01-06,0.4075950835251802,-1.0384356575495124,-1.510032772343097
2022-01-07,0.41197833117097155,-1.0456798809510182,-1.4633162576745193
2022-01-10,0.44458171535483676,-1.0804632438147719,-1.4621155925704834
2022-01-12,0.4072688873281122,-1.03644283204894,-1.4525588300818684
2022-01-13,0.34764426852425667,-1.0070565484619496,-1.2921888954045504
2022-01-14,0.36526447515190374,-1.0271209675843254,-1.281481621234714
2022-01-17,0.3980431353341169,-1.082850038181802,-1.2063479634686836
2022-01-18,0.4086861905441334,-1.1126452152738973,-1.214141222246458
2022-01-19,0.44745549367595394,-1.1530861562614985,-1.2421922263087843
2022-01-20,0.4008455412257827,-1.1238526862267118,-1.1795768344566604
2022-01-21,0.36346672828703214,-1.0238340775563677,-1.3203447048901455
2022-01-24,0.3751729125006963,-1.0528329215356003,-1.440667325486794
2022-01-25,0.394699084974324,-1.079897000281973,-1.4737574831904379
2022-01-26,0.4253918277255216,-1.1513131449372733,-1.395878640668739
2022-01-27,0.397229713426566,-1.127862627732017,-1.2224308820915801
2022-01-28,0.41422126453449315,-1.1384875671415216,-1.2024332188696856
2022-01-31,0.44097199912372387,-1.1594311765874357,-1.0270476377411748
2022-02-01,0.4478754631639835,-1.1797602406251515,-0.9695869120452235
2022-02-02,0.4285187181680042,-1.1726902898449134,-0.828522260851128
2022-02-03,0.42203923391374937,-1.1984675362981716,-0.3505917749361797
2022-02-04,0.3987279076044606,-1.2155223135248958,0.1430176141430122
2022-02-07,0.47128560173161643,-1.2891400067064338,0.09081190682319483
2022-02-08,0.5542577803933867,-1.3739287486861966,-0.04457982174033453
2022-02-09,0.5442463832958296,-1.3491941015194413,-0.23223676311776528
2022-02-10,0.5693185692346288,-1.3995880443147775,-0.1436155350898038
2022-02-11,0.5620807414537418,-1.3935936020271964,-0.08557988702734946
2022-02-14,0.5941409025779439,-1.4281813815456936,-0.2791465007070488
2022-02-15,0.6907408494299473,-1.5192243449047913,-0.32556306598198
2022-02-16,0.6675894795577837,-1.477966602667659,-0.45789870095840735
2022-02-17,0.6542946976090414,-1.4591549641664403,-0.5611286345941723
2022-02-18,0.6593793879997126,-1.4578268153367342,-0.7548194747496857
2022-02-21,0.6380746520878562,-1.434245145955349,-0.7267755213808795
2022-02-22,0.6718461485173396,-1.4732791127212204,-0.45443447953887295
2022-02-23,0.6156685017441668,-1.4363029400000218,-0.26733050975962713
2022-02-24,0.5315737260989051,-1.3732828410012574,-0.35220764492447554
2022-02-25,0.6110404555491141,-1.4223935061200335,-0.44213097658174433
2022-02-28,0.6466253846690159,-1.4554041760010674,-0.8619037734095082
2022-03-01,0.5415507013401769,-1.2847407341272314,-1.4622177694096312
2022-03-02,0.4947750489278937,-1.2397909097459614,-1.2379169703994333
2022-03-03,0.5343264905138745,-1.307893107624089,-1.0120000529883701
2022-03-04,0.448054276237686,-1.196807478701799,-1.4203654645967707
2022-03-07,0.42351949398721483,-1.2178570251146241,-1.0799258785730463
2022-03-08,0.5806283345889872,-1.3887075830591245,-1.0309298253026444
2022-03-09,0.6635663186624564,-1.4735833513942007,-0.8621414083355307
2022-03-10,0.6523614160258077,-1.4993784175772256,-0.4670116847170468
2022-03-11,0.6490144586839854,-1.470835950037969,-0.35861076411021076
2022-03-14,0.7325561098599187,-1.559780045412037,-0.35278348739424376
2022-03-15,0.7883539023520633,-1.604831404991278,-0.6307487316990685
2022-03-16,0.8221091710392663,-1.6488197435124496,-0.5473119338910365
2022-03-17,0.7763713517295663,-1.6442103055272235,-0.28922487147484105
2022-03-18,0.7633766989305384,-1.632531735381308,-0.3310852673823034
2022-03-21,0.8537463106968831,-1.6946455265822566,-0.3724436944155746
2022-03-22,0.8673717167066882,-1.7487104749142526,-0.011450234254499331
2022-03-23,0.8456115165426198,-1.7321492853921827,-0.028493214266176684
2022-03-24,0.8377125865239168,-1.7593888280944496,0.19393463989731172
2022-03-25,0.866982754869947,-1.8150987419981732,0.401691739153039
2022-03-28,0.8212217775493831,-1.7826571886293123,0.6451962159130399
2022-03-29,0.8309498316515608,-1.7644352896339388,0.7464811773926217
2022-03-30,0.8998211626308321,-1.8649336697432082,1.03981097106316
2022-03-31,0.8085448239571966,-1.7449853249896121,0.8047041384957724
2022-04-01,0.8287329189056799,-1.7762844507590703,0.838622857077618
2022-04-04,0.7615234933949584,-1.6446144204281332,0.6500204012050163
2022-04-05,0.840722308579225,-1.7361494645539297,0.6908779700518052
2022-04-06,0.9333923761104617,-1.84517660233588,0.7446043270304044
2022-04-07,0.9534964561824825,-1.883970666909878,0.8300648134489012
2022-04-08,0.9366214525820251,-1.8701050919257198,0.9240854647741039
2022-04-11,1.0345561263717016,-1.9628551114942008,1.085621384825158
2022-04-12,1.0369504789717978,-1.9790617846001897,0.9662956480009335
2022-04-13,1.0405550645569308,-1.9353966465466055,0.8436856006995619
2022-04-14,1.1388634867472456,-2.0681660900932686,0.7039723608652009
2022-04-19,1.2792766191193183,-2.206607889939617,0.6760995061253791
2022-04-20,1.155894883875995,-2.0523429338783545,0.6970191437114774
2022-04-21,1.134333921653123,-2.0489428309181497,1.0129457382651712
2022-04-22,1.1409997426617502,-2.0558864834979076,1.3176983599314858
2022-04-25,1.099785934866225,-1.9581957366851608,0.9882204792365026
2022-04-26,1.0651235277425721,-1.92921808335234,0.9841186830550456
2022-04-27,1.0821623538627956,-1.911934796345914,0.7491562686830651
2022-04-28,1.1529822410924169,-2.0233662801837435,0.9992258072899362
2022-04-29,1.107108675274196,-1.947347077344552,1.1747978015053806
2022-05-04,1.2157982586060576,-2.0825336798699636,1.2347989999278728
2022-05-05,1.2396568865171484,-2.0954114724879123,1.1211889973367597
2022-05-06,1.3249386296776742,-2.1807836686939477,1.2594375509464868
2022-05-09,1.4398239812460305,-2.205619288535866,0.7515149602234513
2022-05-10,1.351364581146786,-2.1009855086048033,0.5786363787160195
2022-05-11,1.408673754136983,-2.143798960179417,0.4297782815238047
2022-05-12,1.3010588379562407,-1.9667201783762358,0.013650136808514582
2022-05-13,1.331687377289305,-1.9965028282768642,0.24566121637737656
2022-05-16,1.3491763080148955,-2.001480339608255,0.17646567757018713
2022-05-17,1.3456612372038799,-2.0662394574939946,0.7801509878725655
2022-05-18,1.285592353377071,-2.032969148441392,1.0853090184908905
2022-05-19,1.1921338786954034,-1.9160885730028303,0.9291477845652448
2022-05-20,1.2931690582837727,-1.9754064519202064,0.6642291321545758
2022-05-23,1.3023770540640558,-1.9679532986564274,0.6740644645965507
2022-05-24,1.3179448307570474,-1.9924911572946007,0.7589539551696844
2022-05-25,1.3379183049995598,-1.9702146464146533,0.4357014300240439
2022-05-26,1.4690864927850864,-2.054611008768239,-0.02081106871232991
2022-05-27,1.4161273281063549,-1.970816935218451,0.0620131618171649
2022-05-30,1.4575585073845734,-2.0464865230013256,0.5298270715834789
2022-05-31,1.4728505837664192,-2.0919899715535735,0.8229339177463697
2022-06-01,1.5395542427923272,-2.0886995082155595,0.49676425692579473
2022-06-02,1.5472278541180706,-2.180012240492913,1.0900272535776243
2022-06-03,1.573776723137996,-2.2114547439719705,1.1615371598342752
2022-06-06,1.599813229861148,-2.1850997828288747,1.137111800728377
2022-06-07,1.591518086282116,-2.1832500867389397,1.128063538549988
2022-06-08,1.6176583093405903,-2.2607607294708103,1.4356206642372507
2022-06-09,1.6055465526975397,-2.2570927402534453,1.8337832243623373
2022-06-10,1.5819598124052088,-2.3137466168482335,2.292435784641778
2022-06-13,1.672627493883143,-2.3483554379472285,2.572675951220775
2022-06-14,1.7743695356078957,-2.42330354067908,2.589799888532794
2022-06-15,1.7420379638742367,-2.3772825958969896,2.488353249046742
2022-06-16,1.917048413877272,-2.5020723581919695,2.4896371704783733
2022-06-17,1.9611486465745096,-2.549059623881541,1.9880482201110514
2022-06-20,2.0224806060948093,-2.5298617960050684,1.7633180636018475
2022-06-21,2.0425723378248444,-2.602343070682731,1.8545996899270685
2022-06-22,1.9408850353955724,-2.414074214185555,1.4682283743877633
2022-06-23,1.9015076951603282,-2.356268593246158,0.5947948346967203
2022-06-24,1.9618051787235458,-2.394318584116494,0.7490528858169021
2022-07-04,1.9248996962008513,-2.274171513579671,-0.05246706737393167
2022-07-05,1.8305850595894138,-2.2010802213792067,-0.32965558368595027
2022-07-06,1.8303794621077665,-2.1288717097178935,-0.8225529011329017
2022-07-07,1.8878872037405456,-2.222498990293528,-0.394666834644927
2022-07-08,1.8845179671821073,-2.215810342376637,-0.3639330157748542
2022-07-12,1.7409689065372504,-2.0156506496893103,-0.8414009296341958
2022-07-13,1.7726581550938736,-2.063691340747993,-0.5470283982694619
2022-07-14,1.6748718190054646,-1.931159289398681,-0.13054707260494589
2022-07-15,1.6808352762535312,-1.9360022789150715,-0.3696540115603617
2022-07-18,1.7581646365391836,-1.9953879213280936,-0.3312300657917392
2022-07-19,1.7213820927194863,-1.9632104394862318,-0.009427520675511124
2022-07-20,1.7098241392879385,-1.9455169170421562,-0.053569628608822875
2022-07-21,1.7677119246796333,-1.8648221545224217,-0.20861172755268712
2022-07-22,1.5670324400029172,-1.646441947410025,-0.6909259940852202
2022-07-25,1.6564831670808353,-1.6811697038794862,-0.8416053991475803
2022-07-26,1.5505431824721492,-1.5229108185518112,-1.2216075720866792
2022-07-27,1.544534998906553,-1.4871154585438884,-1.1512668187202688
2022-07-28,1.4708331148678095,-1.3923610075789845,-1.5671723993338333
2022-07-29,1.472438431757997,-1.3939068557736987,-1.4180209631992589
2022-08-01,1.4026975000902138,-1.2756723335210802,-1.587685544454126
2022-08-02,1.350710282708615,-1.2700026172244772,-1.4098384804091677
2022-08-03,1.3637782278077637,-1.3143311655911059,-0.9379755501650827
2022-08-04,1.364673178462313,-1.2531448433608168,-1.2284790984367235
2022-08-05,1.4149646186746025,-1.3138219974236804,-0.9162609450739488
2022-08-08,1.4060535989631628,-1.2953669323414438,-1.0398493494900165
2022-08-09,1.4716820376426747,-1.3492089793308353,-0.9385900627825453
2022-08-10,1.4007819238825048,-1.2828032257603605,-1.0256149181282523
2022-08-11,1.4908176932966914,-1.3614604924194877,-1.0808590706237549
2022-08-12,1.5443523009689861,-1.4149759468945817,-1.1193252836256944
2022-08-15,1.434851853716482,-1.2986486517533147,-0.9505771321947746
2022-08-16,1.563661945675376,-1.4114759263447245,-1.0986975817649833
2022-08-17,1.5624710864159623,-1.4179339569514966,-0.6010102100511571
2022-08-18,1.548454685940194,-1.3937526569138876,-0.46494066588636773
2022-08-19,1.6514511520984376,-1.484485334500391,-0.30583900812913223
2022-08-22,1.6474916095090386,-1.6518887701317944,0.19428772529199115
2022-08-23,1.703061917664487,-1.7781667531929015,0.41366236410774165
2022-08-24,1.7091752636448585,-1.8632848287321537,0.6268132575848933
2022-08-25,1.7349530785455496,-1.9161418643498198,0.4152792923514717
2022-08-26,1.8208757000573905,-2.029024796171548,0.6276482813291593
2022-08-29,1.8710564430737409,-2.067050658084144,0.879907555910719
2022-08-30,1.729466770625242,-1.8779316615058506,1.079789634330843
2022-08-31,1.7146501028009606,-1.9139848455168837,1.4428834278026317
2022-09-01,1.865968556024905,-2.0049566727015105,1.081283782288023
2022-09-02,1.830541824930511,-1.9311823088594244,0.7053869211997866
2022-09-05,1.8994580714876035,-1.9918188195645377,0.8074506282992875
2022-09-06,2.052231190470771,-2.0986965913432627,0.39319336778463637
2022-09-07,1.8780628148109613,-1.8934511059713657,0.5933322072670417
2022-09-08,1.9128451010757979,-1.8031832467906221,0.6234188335934775
2022-09-09,1.9433411798974372,-1.77535841101875,0.9116445658762268
2022-09-12,1.9439527174345665,-1.5098612228563941,0.4012865772431106
2022-09-13,1.9553787035654944,-1.5457017015793082,0.7560091435377981
2022-09-14,1.924150322023817,-1.5402270635913489,0.9674199934414233
2022-09-15,1.8553958830638912,-1.4247770852815822,1.124340540947978
2022-09-16,1.8462329104045567,-1.3825006229506416,1.425629985119416
2022-09-19,1.9225905716142344,-1.2895971494722445,1.0208202063119396
2022-09-20,2.0397167273967445,-1.3838785507659044,1.266258450877182
2022-09-21,1.924233566684532,-1.2544863933697934,1.3906029178643
2022-09-22,1.9688399335786468,-1.212293897178741,1.5484168638059672
2022-09-23,1.9460689043864636,-1.198965334437391,1.800921260154438
2022-09-26,2.0312818737918525,-1.2418972273405842,1.8025234155584735
2022-09-27,2.155486205613802,-1.4406311115729475,1.8307670558660425
2022-09-28,2.260206005384361,-1.5230217175498988,1.3684572015155556
2022-09-29,2.332192435903719,-1.572867869951406,1.3303740692173451
2022-09-30,2.253773870163758,-1.4514845997514254,0.9572415709313411
2022-10-03,2.1952339892728405,-1.329376480252298,0.6422083535970516
2022-10-04,2.1107877228821477,-1.2853588424257913,0.4509405965277207
2022-10-05,2.2160543473003482,-1.3728695263279118,0.5347755959688746
2022-10-06,2.2216608349734925,-1.4597809544437674,1.062790691049232
2022-10-07,2.342696560804289,-1.568827930909383,1.1773420159125867
2022-10-11,2.609475123006855,-1.7678984228004904,0.8500093978052441
2022-10-12,2.757101532905109,-1.8480932312971423,0.3819207725339565
2022-10-13,2.6787354851330623,-1.7126382271015377,0.49521724415716467
2022-10-14,2.6434692901320735,-1.6320800041007715,0.2826396944344936
2022-10-17,2.59325189511598,-1.5056843160958018,0.29395053780847846
2022-10-18,2.5618813600368187,-1.5096166693993163,0.49465222114385565
2022-10-19,2.5550236230091374,-1.5441999684261871,1.0178162625023142
2022-10-20,2.6392795110071705,-1.6035323740982463,0.9927268083525551
2022-10-21,2.7280493448608034,-1.6751217105403566,0.7565443133718659
2022-10-24,2.5947663066926867,-1.520214941117846,0.6521273620838979
2022-10-25,2.4081630495587505,-1.3455478157794905,0.7609552082009879
2022-10-26,2.381280340925218,-1.2370535919931167,0.6515836954353037
2022-10-27,2.3318519633571944,-1.0634209213082302,0.19769341066499926
2022-10-28,2.322981193588405,-1.0333337229537087,0.26831820188421607
2022-10-31,2.3548734996205463,-1.0419095286744233,0.3838813480230039
2022-11-01,2.405938912633535,-1.0729503969153908,0.19167366565164734
2022-11-02,2.316070993407174,-0.992328071884923,0.4375571397370652
2022-11-03,2.3894885752098993,-1.063013849168227,0.6480875140437057
2022-11-04,2.38808656730038,-1.0081719727396592,0.7479192517598178
2022-11-07,2.443265906302855,-1.0561649046475186,0.8356815705675001
2022-11-08,2.3712455101834444,-0.9545316163965438,0.9530678068226243
2022-11-09,2.3712455101834444,-0.9545316163965438,0.9530678068226243
2022-11-10,2.0969042671534033,-0.6163267068958782,0.8161386529621113
2022-11-11,2.271848899499995,-0.6819768402173563,0.5065248402811969
2022-11-14,2.2635907351742897,-0.5857132034849442,0.2739581101212962
2022-11-15,2.210096612869053,-0.5746359793869011,0.46285356161569896
2022-11-16,2.0810142443100674,-0.5073813184581069,0.6591828235203123
2022-11-17,2.1149422587313405,-0.585101203540448,0.6812973597064886
2022-11-21,2.047514124403373,-0.5057461335371014,0.5811310757628404
2022-11-22,2.0352394812607546,-0.5395283553293837,0.7932147527923269
2022-11-23,1.899100849777842,-0.373419067265532,0.9932954277883772
2022-11-24,1.831831779990857,-0.23954469711678278,0.7395210636502207
2022-11-25,1.9242627500886458,-0.2937189615507193,0.8719810707921865
2022-11-28,1.9472065693939689,-0.37024360126794603,0.9456227344079574
2022-11-29,1.9006824917063156,-0.34064690585162155,0.811955179487863
2022-11-30,1.8674448395439252,-0.27960669495822493,0.9349748150191575
2022-12-01,1.801933211281426,-0.17467104535991584,0.5678680000299433
2022-12-02,1.7852848134119226,-0.19531442738615187,0.7871215717078198
2022-12-05,1.7551318965570677,-0.18417103390212158,0.9803616358242715
2022-12-06,1.7130906318419428,-0.1250092928233236,0.8398979136856227
2022-12-07,1.730963588298235,-0.1391012940027782,0.6940251722771956
2022-12-08,1.7542452412529572,-0.11543509860779462,0.6757691451748643
2022-12-09,1.8047260532836626,-0.1168742827783491,0.8790597031603166
2022-12-12,1.7820002323905575,-0.008730567032995629,0.7579655307047238
2022-12-13,1.8130200461156265,-0.05304431677747576,0.5611863904527197
2022-12-14,1.9260642920397624,-0.16679380465016902,0.46983724105434416
2022-12-15,2.0424303800863424,-0.19636604069729355,0.39098542878194353
2022-12-16,2.0060083602868857,-0.28594145585665315,1.4742347802474223
2022-12-19,2.1204635800307368,-0.36712753900558276,1.1374458578220568
2022-12-20,2.239599579736744,-0.48448412377886496,1.1473934372037389
2022-12-21,2.230906740187287,-0.40829540734712977,1.0745644649105468
2022-12-22,2.298217366774294,-0.4336967858184294,1.1543851442083513
2022-12-23,2.3010722360079576,-0.4719566632116713,1.3309747875859614
2022-12-27,2.4099993289710926,-0.5186471954777669,1.0401494763986656
2022-12-28,2.4668881497369797,-0.5699370954265538,0.9223525991748294
2022-12-29,2.4787133886242136,-0.574459553104449,0.8906675440786599
2022-12-30,2.514195220019004,-0.6365004258360096,0.9792457594898133
2023-01-02,2.418376872639012,-0.44391035494837516,1.0348635601763783
2023-01-03,2.3304248726227357,-0.21344733815120764,0.7945870875457163
2023-01-04,2.284909616080032,-0.029252853185744138,0.38371496210435113
2023-01-05,2.33810747949083,-0.034499477347543106,0.43135827808804306
2023-01-06,2.2778336689203442,0.028648348751204034,0.4112905793202893
2023-01-09,2.2691189440796387,0.11008505777298525,0.23827601996578934
2023-01-10,2.2763402469069063,0.07720185707784,0.3538294731260845
2023-01-12,2.1464846836445015,0.2744455228619664,0.0812033127195072
2023-01-13,2.102355188971508,0.3275520730339065,0.07466741033293889
2023-01-16,2.1923048723901237,0.17709553644512066,-0.01463852114878211
2023-01-17,2.166172530602005,0.2480836339702189,-0.05340398528022227
2023-01-18,1.93473241716984,0.4601587226912211,0.041382135083773294
2023-01-19,2.028874364708043,0.4233114404683301,-0.06045586695909056
2023-01-20,2.148956458596589,0.3279037724663739,-0.040685574884567956
2023-01-23,2.2078510295765468,0.24280458545858152,-0.026067352975304863
2023-01-24,2.1946546421173863,0.2089541269532548,0.1032937652456926
2023-01-25,2.1489016053916385,0.30716899795407127,-0.1815796822367459
2023-01-26,2.1813721421176258,0.2818252664386306,-0.025429726533311547
2023-01-27,2.250480273383658,0.21094059089901582,0.01924252240583098
2023-01-30,2.2180010092579274,0.252601266738253,0.29370072558813615
2023-01-31,2.2761820732866425,0.18989321428205228,0.06570789270791608
2023-02-01,2.235781837165418,0.25830138109812145,0.17671166487104795
2023-02-02,2.1491017135021258,0.37909578466520055,-0.10858336453840194
2023-02-03,2.193784341916485,0.3554148664601997,-0.207478035087197
2023-02-06,2.319122909211217,0.21398875924105173,-0.19796560018503678
2023-02-07,2.328334066451814,0.19468442266577127,-0.09472322777564815
2023-02-08,2.361458099674921,0.22629886421647502,-0.03201854429764719
2023-02-09,2.30583438363894,0.34517291072435596,-0.1992089224789886
2023-02-10,2.3511578415945587,0.3214045743640258,-0.06294374324021852
2023-02-13,2.326268560372893,0.4001764591631592,0.0397426187404598
2023-02-14,2.361939895546408,0.4020289019714647,0.1499882745641889
2023-02-15,2.4068350556001707,0.37097132235666114,0.11516999854959083
2023-02-16,2.494436501802178,0.26983977937924764,0.1542013346105556
2023-02-17,2.4338774503498137,0.3563654047932188,0.054289050504495395
2023-02-20,2.400961085579365,0.44811251950150105,0.0031864727288072867
2023-02-21,2.490267191359184,0.32443969893626406,0.26649133740727754
2023-02-22,2.4920478778233583,0.3359269764661815,0.1296673911709946
2023-02-23,2.4637057807480742,0.41995849688016706,0.027332866311858856
2023-02-24,2.4416091117929963,0.45634080823146983,0.40058723360055654
2023-02-27,2.499646578753862,0.41971192460261797,0.2947207736505481
2023-02-28,2.609250926517539,0.26324782366175115,0.6262032481442095
2023-03-01,2.582524682658344,0.3279775136838001,0.638161326125637
2023-03-02,2.6497577635172176,0.3052879575234365,0.47382165815031907
2023-03-03,2.600476541211419,0.3818023298673886,0.5434429406633533
2023-03-06,2.583372464589162,0.31752117468864394,0.9771553075949067
2023-03-07,2.5501372051555267,0.44162567907835126,0.6612301717262862
2023-03-08,2.4369183580683518,0.5430328424991533,0.955971525384738
2023-03-09,2.4962775232882137,0.504786320490444,0.7619883354785939
2023-03-10,2.3679231412323425,0.6624806449088033,0.2162419745230385
2023-03-13,2.299406373230358,0.5374459784306431,-0.5192572454310286
2023-03-14,2.420381455547543,0.4147106261764329,0.14835181020951269
2023-03-15,2.2921604101403834,0.42628780069826233,-0.6752426196875573
2023-03-16,2.3312829622065245,0.5122476801908079,-0.8365611959527537
2023-03-17,2.250625638876572,0.5679030747333197,-0.9347288330396875
2023-03-20,2.3513216357455557,0.44358601373041306,-1.3294389914267835
2023-03-21,2.422508150792021,0.49467826837217693,-1.0761413741797854
2023-03-22,2.459110936930427,0.4975267451066754,-0.674056322697094
2023-03-23,2.444530362061599,0.5322091450038834,-1.2432537186957273
2023-03-24,2.385914558481841,0.6007911504690908,-1.6855395783967901
2023-03-27,2.4905151012418623,0.4465498093685425,-1.248236470165135
2023-03-28,2.4978264987973295,0.44223632719753747,-1.2515734555774405
2023-03-29,2.522513668327788,0.39667283887967375,-1.0791784676932437
2023-03-30,2.5229394452853624,0.3881671668988374,-0.7382139698869422
2023-03-31,2.485677173939438,0.45651088586276006,-0.8670706652735516
2023-04-03,2.4451201231894024,0.5130591871507741,-0.8239764181379992
2023-04-04,2.488151377023865,0.4888151946350235,-0.8842306835833313
2023-04-05,2.438677655788004,0.6039079125922425,-1.3511126589361682
2023-04-06,2.378107372133373,0.624113560339748,-1.3174709116499175
2023-04-11,2.467691830516751,0.5472971039138533,-0.9864846541636578
2023-04-12,2.5301084173007764,0.5044364315064707,-0.9461075522904144
2023-04-13,2.5335278895165914,0.5474280764713624,-1.027994874145452
2023-04-14,2.538199484584579,0.5925957786984652,-0.8917295627849755
2023-04-17,2.6620205220227473,0.5031621022625247,-1.0630306841619286
2023-04-18,2.6264488042059004,0.5151653667709465,-0.9237745036044707
2023-04-19,2.613071750060899,0.45861746651401447,-0.5592464021222385
2023-04-20,2.6278410134990335,0.520784872753167,-0.8303675936424545
2023-04-21,2.647210413811559,0.4982125457159286,-0.8390386974502162
2023-04-25,2.592473011353728,0.5869707700926409,-1.0672733350212105
2023-04-26,2.599536362080715,0.5884237144455255,-1.330201013927056
2023-04-27,2.6441398969184755,0.4844256023314885,-1.0942095710092117
2023-04-28,2.5590989066035212,0.5730056003300652,-1.1836857010816033
2023-05-02,2.556686183653763,0.6002691808099465,-1.2009264779580795
2023-05-03,2.517883848853296,0.6647819626881486,-1.6077266874027247
2023-05-04,2.5615813632656295,0.6559268554223623,-1.7526947957260974
2023-05-05,2.652229456924216,0.5764251509169012,-2.0295213970837622
2023-05-08,2.6699154653141477,0.5674680733595191,-1.8947626425323647
2023-05-09,2.685827730384554,0.5774282843838601,-1.9725597894454372
2023-05-10,2.6590795817280046,0.5817716414696512,-2.0642027225478845
2023-05-11,2.580730567291099,0.7128324905633461,-2.213354343815954
2023-05-12,2.621865315607557,0.7079267386302728,-2.2049577363731023
2023-05-15,2.686716750421574,0.5895472211162376,-2.102865761479649
2023-05-16,2.71349140855239,0.5438949332930003,-2.0783858143382674
2023-05-17,2.6981698556643696,0.6076706986230997,-2.0263145695561584
2023-05-18,2.8078897433249614,0.5166277486164673,-2.0094881194281964
2023-05-19,2.839508805147941,0.4975975324682953,-1.8384786809965314
2023-05-22,2.7687630034571833,0.48478663671462735,-1.5847463533426052
2023-05-23,2.7563516672976047,0.5306924974813795,-1.4630947751296743
2023-05-24,2.732159640448111,0.5550542593115013,-1.5694693054871844
2023-05-25,2.756664883283364,0.5834575632496918,-1.4914278037174216
2023-05-26,2.7950253699916052,0.5204354999282154,-1.3892059741839582
2023-05-29,2.6514168272252103,0.625070983694158,-1.164757364507645
2023-05-30,2.634330647173172,0.69236057047555,-1.5142779906793042
2023-05-31,2.6115695419604514,0.7796573614292075,-1.9707226995153821
2023-06-01,2.57637046042293,0.8152366760095571,-1.982286589203816
2023-06-02,2.615296987983272,0.8503090889767897,-1.9491361090529407
2023-06-05,2.6609251545785635,0.8149264577630481,-1.7127236215617754
2023-06-06,2.698593229891266,0.8126986154919356,-1.9787461161982587
2023-06-07,2.6556719939239897,0.83437428313196,-1.7206086406475667
2023-06-08,2.711154551871129,0.7992420371020151,-1.8430988725580448
2023-06-09,2.6671765661452724,0.8709293321534813,-1.7207355577603136
2023-06-12,2.649133128800045,0.8697403518609667,-1.7390957962802358
2023-06-13,2.652504880251583,0.9006029944085886,-1.6480298194697236
2023-06-14,2.678559680666891,0.8734210194946769,-1.5027563016765269
2023-06-15,2.605914852133723,1.0040198107929075,-1.3274725275158847
2023-06-16,2.5773913464255913,1.0399138722728805,-1.1195601177001024
2023-06-19,2.6305275983676997,0.962479804413876,-1.105803876590086
2023-06-20,2.4889609207233283,1.0976948192165525,-0.919074305397305
2023-06-21,2.51697811760341,1.1052366139831773,-1.0001515167502029
2023-06-22,2.497325127606336,1.1341978624616762,-0.7907812989093618
2023-06-23,2.3972481077499324,1.2578466359228395,-1.0934985314357981
2023-06-26,2.403363684058616,1.2660809810919549,-1.1404743936608532
2023-06-27,2.351475155452988,1.3482316982448574,-1.1464966763220645
2023-07-03,2.374765281669197,1.318609901245088,-0.7233508950544971
2023-07-04,2.4333368025605773,1.2840963378033843,-0.8240823774482409
2023-07-05,2.477379868859048,1.2741325070524545,-1.0320664100738253
2023-07-06,2.5924465525982527,1.1500573980367856,-0.787450115307598
2023-07-07,2.6784205758683033,1.0257668678068816,-0.9226664711341493
2023-07-10,2.7129641939026343,1.0205485569576198,-0.9756226921490072
2023-07-11,2.7130935648260506,1.0209510428629553,-0.9241792170875953
2023-07-12,2.658105237621484,1.0884343596250772,-0.9207663044069165
2023-07-13,2.548646627732391,1.213321779417107,-1.0899072802583396
2023-07-14,2.554632240011759,1.2698628035338322,-1.368825842125668
2023-07-17,2.5519997531911547,1.2735632034126065,-1.2919900605614205
2023-07-18,2.4795585026261646,1.3558412867822676,-1.5574388455955186
2023-07-20,2.5103239207418007,1.2612442632869234,-1.1235810524088063
2023-07-21,2.5165125824481036,1.2555084889824237,-1.2952735119292922
2023-07-24,2.5071337019532196,1.2587681722688489,-1.3297564433534825
2023-07-25,2.5429940023317115,1.258196977523457,-1.4971102821208193
2023-07-26,2.533315130305926,1.2064383405408983,-1.149641660799355
2023-07-27,2.534490556248273,1.2217547363539363,-1.4229709896549174
2023-07-28,2.640087821666849,1.13306224073331,-1.5940320441228533
2023-07-31,2.6521799200585616,1.1624062337521432,-1.705341507662563
2023-08-01,2.6862112532909435,1.148038512088259,-1.7929977799411392
2023-08-02,2.7422919179133736,1.07255973020323,-1.9746723476663672
2023-08-03,2.853392113333692,0.9148295767984848,-2.000776881516406
2023-08-04,2.784587654539933,0.96727623509639,-1.668840164173524
2023-08-07,2.8416453358611125,0.916521414963094,-1.9407611581069155
2023-08-08,2.6856911535208257,1.0603191114528145,-1.9572694748982984
