Date,beta0,beta1,beta2
2009-01-22,5.022435905367834,-1.3569726037656593,-1.4028641881943877
2009-01-23,5.020982851240183,-1.3590824441550688,-1.4076817137866815
2009-01-27,5.020689386651764,-1.360962997580622,-1.4361258122847005
2009-01-28,5.021022436819713,-1.3623761458794248,-1.4444347648471496
2009-01-29,5.021510620096796,-1.363174656532079,-1.4538095254007373
2009-01-30,5.023840900582417,-1.3648218458933254,-1.4405946608407652
2009-02-02,5.025698328780187,-1.3670764932433697,-1.4474439994078578
2009-02-03,5.026521845046645,-1.3689085962176535,-1.4330297206906697
2009-02-04,5.013086269975513,-1.3706674854857719,-1.4673010320285866
2009-02-05,5.004527989524643,-1.3698747734340069,-1.4582746341869737
2009-02-06,4.992981960501193,-1.3664318962687858,-1.4910739199968073
2009-02-09,4.985172231011451,-1.3626816118531122,-1.4894704445797318
2009-02-10,4.978997701693236,-1.3593472337991843,-1.475541211115313
2009-02-11,4.97165280246249,-1.3548825133155227,-1.4866075915020476
2009-02-12,4.958436344781804,-1.3476064465999793,-1.4929551036371123
2009-02-13,4.948921043251585,-1.3399236865368096,-1.479655577520083
2009-02-16,4.941248434792188,-1.3328841768409276,-1.4614050802055303
2009-02-17,4.934806408864372,-1.3261198040764968,-1.4491110813077688
2009-02-18,4.929057435906471,-1.3207999793479406,-1.4340743019107485
2009-02-19,4.924386894928824,-1.315838535090078,-1.4216464328977882
2009-02-20,4.920413576948668,-1.3113867898131069,-1.4104717548412298
2009-02-23,4.909270247810822,-1.3046577158563388,-1.402361228828889
2009-02-24,4.898371966845803,-1.2984175489615768,-1.3821144917779469
2009-02-25,4.891021323669091,-1.293118875753417,-1.3570158095034628
2009-02-26,4.881824244929268,-1.2885629081768717,-1.362961580132254
2009-02-27,4.870527758789252,-1.2814850958292385,-1.4049718704226037
2009-03-02,4.8629867840972985,-1.2744120441535325,-1.4264158786827201
2009-03-03,4.857181058242801,-1.267404618752447,-1.4228865009609375
2009-03-04,4.852480591487596,-1.2610610793524968,-1.4152327326875107
2009-03-05,4.847773405895496,-1.256112962577034,-1.3931739529424667
2009-03-06,4.843574284686378,-1.2517611304616973,-1.3768710269599436
2009-03-09,4.840058364340547,-1.2474792720757668,-1.3821084007967064
2009-03-12,4.837413042765399,-1.2435327674370564,-1.3814558810108237
2009-03-13,4.835603454315012,-1.2391066247907334,-1.3990000352672072
2009-03-16,4.834459467179497,-1.235068493352804,-1.4069284887299074
2009-03-17,4.8334669603919265,-1.2330550704688579,-1.416868060352791
2009-03-18,4.832819546786363,-1.2315885789234744,-1.4221914508282476
2009-03-19,4.828150879406783,-1.2400797932476877,-1.408755384541746
2009-03-20,4.8248884677773844,-1.2465141525132633,-1.3853971869338215
2009-03-23,4.82168306263132,-1.2503381187082632,-1.3717059667371725
2009-03-24,4.819159836617161,-1.2546530053187788,-1.3615527008342503
2009-03-25,4.817319291066734,-1.25835599774961,-1.3500553617001514
2009-03-26,4.815282856710351,-1.2639830114568953,-1.3354735624489553
2009-03-27,4.801822450028138,-1.2683127170365947,-1.385541251917541
2009-03-30,4.794008257143001,-1.2720055927209946,-1.399438901769158
2009-03-31,4.786817379211872,-1.280838329786451,-1.389111451815091
